_runtime,_step,_timestamp,_wandb,epoch,final_val_loss,train_loss,val_loss,project,name,id
328,150,1773795169.7923615,{'runtime': 328},150,23.4695063829422,6.174232635092228,23.4695063829422,fpnn_optuna,trial_0,wbhci3ub
334,150,1773795506.6291258,{'runtime': 334},150,25.866791129112244,0.32775396948799174,25.866791129112244,fpnn_optuna,trial_1,hmdjx2bu
350,150,1773795859.3434308,{'runtime': 350},150,27.652766942977905,1.1143634344669098,27.652766942977905,fpnn_optuna,trial_2,4ehfc42a
310,150,1773796171.7968304,{'runtime': 310},150,34.69269943237305,32.76723098754883,34.69269943237305,fpnn_optuna,trial_3,irqq9ndb
307,150,1773796481.5955727,{'runtime': 307},150,31.868988037109375,13.686127344767252,31.868988037109375,fpnn_optuna,trial_4,fzfr763y
304,150,1773796788.6515665,{'runtime': 304},150,24.87584018707275,18.602128982543945,24.87584018707275,fpnn_optuna,trial_5,ncroxnpp
352,150,1773797143.583804,{'runtime': 352},150,32.15354549884796,40.97779957791592,32.15354549884796,fpnn_optuna,trial_6,ruiqivl7
306,150,1773797451.7822332,{'runtime': 306},150,22.78276634216309,0.4120620215932528,22.78276634216309,fpnn_optuna,trial_7,vig2wbjg
324,150,1773797778.9554646,{'runtime': 324},150,23.28693813085556,0.7877484813649603,23.28693813085556,fpnn_optuna,trial_8,21gjxvxm
341,150,1773798128.1290858,{'runtime': 341},150,28.056482195854187,18.836913950899813,28.056482195854187,fpnn_optuna,trial_9,lklcpuyb
307,150,1773798437.624894,{'runtime': 307},150,30.28975248336792,0.17762901882330576,30.28975248336792,fpnn_optuna,trial_10,u9rxj8vi
309,150,1773798749.3458672,{'runtime': 309},150,23.584852695465088,0.7056363572676977,23.584852695465088,fpnn_optuna,trial_11,reqawxfc
311,150,1773799063.1547406,{'runtime': 311},150,25.503132820129395,1.195206254720688,25.503132820129395,fpnn_optuna,trial_12,g0zty184
328,150,1773799393.7450633,{'runtime': 328},150,22.733248353004456,1.9850115344879475,22.733248353004456,fpnn_optuna,trial_13,fuctm28a
311,150,1773799707.2084713,{'runtime': 311},150,27.50775909423828,4.8404750029246015,27.50775909423828,fpnn_optuna,trial_14,sdw0acqx
310,150,1773800019.8604195,{'runtime': 310},150,24.89444589614868,2.570208172003428,24.89444589614868,fpnn_optuna,trial_15,bpiaa497
336,150,1773800357.8486974,{'runtime': 336},150,765.8827095031738,761.0631869701629,765.8827095031738,fpnn_optuna,trial_16,2lal6ghr
306,150,1773800668.340972,{'runtime': 306},150,28.62422800064087,1.2562610507011414,28.62422800064087,fpnn_optuna,trial_17,x7y5c0ag
323,150,1773800993.3828244,{'runtime': 323},150,24.453953623771667,1.6324046165385144,24.453953623771667,fpnn_optuna,trial_18,glo1o3c3
306,150,1773801302.0249476,{'runtime': 306},150,56.08547019958496,12.612733523050943,56.08547019958496,fpnn_optuna,trial_19,l302zlk2
309,150,1773801614.876898,{'runtime': 309},150,23.054542541503903,0.7910375197728475,23.054542541503903,fpnn_optuna,trial_20,kdjk220l
309,150,1773801927.325221,{'runtime': 309},150,23.0283260345459,0.7920309702555338,23.0283260345459,fpnn_optuna,trial_21,n0gx4fz0
311,150,1773802242.0867617,{'runtime': 311},150,23.30596160888672,1.0674744844436646,23.30596160888672,fpnn_optuna,trial_22,job9om15
310,150,1773802554.5422275,{'runtime': 310},150,23.085081100463867,0.847937802473704,23.085081100463867,fpnn_optuna,trial_23,jllij3xn
310,150,1773802867.650579,{'runtime': 310},150,34.92998504638672,7.518087704976399,34.92998504638672,fpnn_optuna,trial_24,6ubcfu3u
353,150,1773803224.1496704,{'runtime': 353},150,21.651360869407657,1.133932334311465,21.651360869407657,fpnn_optuna,trial_25,ngewm1j2
331,150,1773803558.8925269,{'runtime': 331},150,33.61026346683502,45.687736714139895,33.61026346683502,fpnn_optuna,trial_26,6n0ubiot
328,150,1773803889.4650366,{'runtime': 328},150,50.32215428352356,14.08545285082878,50.32215428352356,fpnn_optuna,trial_27,16p8ytu5
351,150,1773804243.7151048,{'runtime': 351},150,22.38875639438629,0.6358839203702643,22.38875639438629,fpnn_optuna,trial_28,ok4cns8f
346,150,1773804592.6470673,{'runtime': 346},150,23.14440655708313,0.7966530208892011,23.14440655708313,fpnn_optuna,trial_29,h4s1wvff
353,150,1773804947.7408538,{'runtime': 353},150,22.20527184009552,0.8334374681432196,22.20527184009552,fpnn_optuna,trial_30,xkfzh1ah
348,150,1773805297.8683698,{'runtime': 348},150,22.58038979768753,0.6641649603843689,22.58038979768753,fpnn_optuna,trial_31,1ki1ue9g
349,150,1773805649.333629,{'runtime': 349},150,22.308712124824524,0.7818159809772004,22.308712124824524,fpnn_optuna,trial_32,xu1ijaoo
350,150,1773806001.7395458,{'runtime': 350},150,22.352966487407684,0.47234923408386553,22.352966487407684,fpnn_optuna,trial_33,pz29ub48
349,150,1773806353.201861,{'runtime': 349},150,22.632604598999023,0.7065670984856626,22.632604598999023,fpnn_optuna,trial_34,pyyshas0
354,150,1773806710.1250572,{'runtime': 354},150,22.011276364326477,0.6218522666616643,22.011276364326477,fpnn_optuna,trial_35,cwf5unei
322,150,1773807034.5788455,{'runtime': 322},150,26.204991936683655,0.24931356818117997,26.204991936683655,fpnn_optuna,trial_36,y4o82e1m
352,150,1773807389.4319005,{'runtime': 352},150,22.785393953323364,0.7779132539921618,22.785393953323364,fpnn_optuna,trial_37,o56lqeg8
420,150,1773807811.852785,{'runtime': 420},150,24.000532507896423,0.39585526636306273,24.000532507896423,fpnn_optuna,trial_38,txhjd7go
308,150,1773808122.518699,{'runtime': 308},150,30.75509357452393,1.7033670941988628,30.75509357452393,fpnn_optuna,trial_39,oc74q0jw
353,150,1773808477.9182968,{'runtime': 353},150,22.526320934295654,0.963180311182712,22.526320934295654,fpnn_optuna,trial_40,zrklgh33
352,150,1773808832.3843205,{'runtime': 352},150,22.340676426887512,0.5413291517724382,22.340676426887512,fpnn_optuna,trial_41,xjgeqtv4
350,150,1773809185.7142348,{'runtime': 350},150,22.341026842594147,0.7811582824017139,22.341026842594147,fpnn_optuna,trial_42,fi88k7vx
350,150,1773809538.4998477,{'runtime': 350},150,22.867735981941223,0.6775957384008042,22.867735981941223,fpnn_optuna,trial_43,6hjgtbzu
327,150,1773809867.133098,{'runtime': 327},150,31.558926939964294,3.2414557680170586,31.558926939964294,fpnn_optuna,trial_44,fyzanc2v
341,150,1773810210.993641,{'runtime': 341},150,24.66443771123886,0.244153305412607,24.66443771123886,fpnn_optuna,trial_45,35ufnl36
329,150,1773810542.3957422,{'runtime': 329},150,38.93379998207092,6.935904756505439,38.93379998207092,fpnn_optuna,trial_46,3li1cb1o
317,150,1773810863.2217257,{'runtime': 317},150,32.025094985961914,1.6027101278305054,32.025094985961914,fpnn_optuna,trial_47,3svzmdnd
351,150,1773811216.7217212,{'runtime': 351},150,763.8222770690918,759.111681349734,763.8222770690918,fpnn_optuna,trial_48,6uhou8vw
